t,energy,stability,error
22.99691640970081,-0.2036561164395307,0.8308020757274471,0.02073790688161584
23.0019168264022,-0.16130060649460518,0.8611034855294769,0.013008942827763733
23.006917243103594,-0.17997905434195743,0.8474726702311449,0.016196230000912634
23.011917659804986,-0.16937063995111207,0.8551608581876204,0.01434320683872462
23.016918076506375,-0.1416314486355331,0.875939429660238,0.010029733621299825
23.021918493207767,-0.11484755224826208,0.8969836261319726,0.006594980128708645
23.02691890990916,-0.11550672676202568,0.8964535811475504,0.00667090196363863
23.031919326610552,-0.028625057268555187,0.9721715341598162,0.0004096969518140321
23.036919743311945,-0.10947086971197745,0.9013305597285339,0.005991935657748371
23.041920160013337,-0.11048286928680652,0.9005091637678637,0.006103232202922788
23.046920576714726,-0.0496443678337038,0.952703630529489,0.0012322816288040425
23.051920993416118,-0.004151841653725938,0.9958653248627337,8.618894558806865e-06
23.05692141011751,-0.006644709266338561,0.9933991514531662,2.207608061708277e-05
23.061921826818903,-0.03955617648210026,0.9619489765180753,0.0007823455489415308
23.066922243520295,0.0074067554902341355,0.9926477011893474,2.7430013446056754e-05
23.071922660221688,0.004145021605704027,0.9958720886759208,8.590602055876596e-06
23.076923076923077,0.018436781249034574,0.9818969801675631,0.00016995745141237643
23.08192349362447,0.054608178953219975,0.9482194619356898,0.0014910266042934485
23.08692391032586,0.08276213419487707,0.9235638820557597,0.0034247854282454205
23.091924327027254,0.08416795460092942,0.9223663139610958,0.003542122290852058
23.096924743728646,0.1152156668475422,0.8966875463889148,0.006637324943561917
23.10192516043004,0.10497842058209497,0.9049950491098342,0.0055102343939556105
23.106925577131427,0.1057973577908593,0.9043248231283358,0.005596540457763549
23.11192599383282,0.1521441173243008,0.8679469737886307,0.011573916218195304
23.116926410534212,0.1489470191314555,0.8703621519084042,0.011092607254073085
23.121926827235605,0.20652498192031266,0.8288266011768723,0.021326284078592734
23.126927243936997,0.1752611055290302,0.8508747505515903,0.015358227555628932
23.13192766063839,0.16522171846130274,0.8582057681867781,0.013649108125652993
23.13692807733978,0.2305318698313493,0.8126567255320702,0.02657247150396909
23.14192849404117,0.16791379740787954,0.8562275762298939,0.014097521679967208
23.146928910742563,0.18354029509788378,0.844922647874271,0.01684351996230913
23.151929327443955,0.2543159856434311,0.7972472737697163,0.032338310276894926
23.156929744145348,0.22270192925878612,0.8178608179723816,0.02479807464779269
23.161930160846737,0.3202539952390281,0.7574300124113261,0.05128131073327971
23.16693057754813,0.3249983367765223,0.754717928501568,0.0528119594537529
23.17193099424952,0.25174204727643335,0.7988866413617893,0.031687029183465
23.176931410950914,0.27744194041399045,0.7828144421780314,0.038487015150340115
23.181931827652306,0.32402238880290907,0.7552742373972482,0.052495254222771785
23.1869322443537,0.38573859323429194,0.7216368259370015,0.07439713115518527
23.191932661055088,0.3515669399709299,0.7398819625030991,0.06179965664026172
23.19693307775648,0.39627168692565334,0.7161929940739725,0.07851562492945151
23.201933494457872,0.3553248373169496,0.7378304982439756,0.06312787000715835
23.206933911159265,0.4122132693333943,0.7081083443381248,0.08495988970726273
23.211934327860657,0.44108340472535035,0.6939223619680677,0.09727728496205361
23.21693474456205,0.4059935626697282,0.7112408097382611,0.08241538646462926
23.22193516126344,0.4084149183282545,0.7100180401290903,0.08340137275653739
23.22693557796483,0.5057953498747302,0.6641008687423506,0.12791446797745035
23.231935994666223,0.4732069923696673,0.6787912392348142,0.11196242881377318
23.236936411367616,0.4274593934249299,0.7005453217136226,0.0913607665136045
23.241936828069008,0.5166830174291791,0.659333551248585,0.1334806702498607
23.2469372447704,0.519780019090763,0.657989963967462,0.13508563412299696
23.25193766147179,0.49590019298827137,0.6684937970375946,0.1229585007029024
23.25693807817318,0.5248445039640176,0.6558045737780994,0.13773087667061784
23.261938494874574,0.537325035925673,0.6504805272997246,0.1443590971162629
23.266938911575966,0.5432017187110376,0.6480034255244688,0.1475340536053126
23.27193932827736,0.5319536884267108,0.6527612469976048,0.14148736331539102
23.27693974497875,0.5581945461849982,0.64176838665515,0.15579057569533805
23.28194016168014,0.5715459622948625,0.6363161014646636,0.16333239350778023
23.286940578381532,0.6045278952648356,0.6232362821183267,0.18272698807666604
23.291940995082925,0.6155029582479513,0.6190022710230887,0.18942194580598964
23.296941411784317,0.5951482923319018,0.6269009626297054,0.17710074493278943
23.30194182848571,0.6059102114693189,0.6226998202378048,0.18356359218139737
23.3069422451871,0.7092603930841305,0.5850483659752008,0.25152515259892766
23.31194266188849,0.6500652065488234,0.6060366560249697,0.2112923863826822
23.316943078589883,0.6914318497163263,0.5912150703368345,0.23903900140107023
23.321943495291276,0.685151630407143,0.5934184093323364,0.23471637832478315
23.326943911992668,0.6948656317433072,0.5900172740958932,0.2414191230890127
23.33194432869406,0.736799564224577,0.5757716783205589,0.27143679892076333
23.33694474539545,0.7152718555555136,0.5829979642942004,0.2558069136749138
23.34194516209684,0.7036838278579306,0.5869633694048245,0.24758546479439486
23.346945578798234,0.7323825274092582,0.5772397170822768,0.26819208322718646
23.351945995499626,0.757879330145575,0.5688672611658658,0.2871905395309527
23.35694641220102,0.7992049536835728,0.5558010486535546,0.31936427899618086
23.36194682890241,0.7256369457699917,0.5794961694876049,0.26327448853320096
23.3669472456038,0.7793693047325898,0.5619968813333462,0.3037082565796802
23.371947662305192,0.791346630825608,0.5582392501774562,0.3131147450595205
23.376948079006585,0.7752966847199629,0.5632861304857002,0.3005424746688828
23.381948495707977,0.703674198538746,0.5869666869743684,0.24757868884457326
23.38694891240937,0.8147953913648086,0.5510263056420672,0.3319457648946658
23.391949329110762,0.8474909322944925,0.5412746458019415,0.359120440160694
23.39694974581215,0.7660951193839187,0.566220918128599,0.2934508659719303
23.401950162513543,0.7980540480346306,0.5561568080186764,0.3184451317922303
23.406950579214936,0.7541794740832196,0.5700670967676362,0.28439333956422086
23.411950995916328,0.8626582203261756,0.5368671445397465,0.37208960254816226
23.41695141261772,0.8564392770890819,0.5386656123587363,0.3667441176704346
23.421951829319113,0.7953580074430048,0.556991973664476,0.3162971800018534
23.4269522460205,0.835635698153152,0.5447704035207575,0.3491435100139529
23.431952662721894,0.8797994776105785,0.5319716341612695,0.3870235604019234
23.436953079423287,0.8950430681015121,0.527692492499296,0.400551046878284
23.44195349612468,0.873269311485885,0.5338260728815313,0.3812996451915159
23.44695391282607,0.8835329609948045,0.5309171757057234,0.39031524658212335
23.45195432952746,0.8854597250430937,0.5303746278521777,0.39201946233669555
23.456954746228853,0.8696947808388028,0.5348466553195218,0.3781845059091266
23.461955162930245,0.8555371188181495,0.5389275104541869,0.3659718808378303
23.466955579631637,0.9800475558732267,0.5050383749793257,0.48024660588654267
23.47195599633303,0.9327861494203747,0.5173878135974282,0.43504500027524484
23.476956413034422,0.9059383441140558,0.5246759440504534,0.41036214166805873
23.48195682973581,0.9029511886872429,0.5254995535066,0.40766042457585244
23.486957246437203,0.9797500469363134,0.5051142701309753,0.4799550772358542
23.491957663138596,0.8992414112256846,0.5265260087998214,0.40431755783158035
23.496958079839988,0.9139306820646279,0.5224849621624034,0.417634645809558
23.50195849654138,0.9445723227143286,0.5142518940124332,0.44610843641897086
23.506958913242773,0.9809053635681577,0.5048196740700039,0.4810876661383898
23.511959329944162,0.9205127313579637,0.5206942831839058,0.42367184429604937
23.516959746645554,0.9053636567363001,0.5248341944932976,0.40984167546946254
23.521960163346947,0.960677383191353,0.5100278141487619,0.4614505172876928
23.52696058004834,0.9417005017066021,0.5150124847375167,0.44339991745723306
23.53196099674973,0.9336200208022714,0.5171646907054125,0.4358231716214168
23.536961413451124,0.948436098323304,0.5132321254264044,0.44976551630136596
23.541961830152513,0.9531512018357519,0.5119931314381128,0.4542486067804691
23.546962246853905,0.9240661819849298,0.5197326419241812,0.42694915434410274
23.551962663555297,0.9569714158159993,0.5109936670091982,0.45789714534443915
23.55696308025669,0.9259338644591717,0.5192286290063307,0.42867676067614785
23.561963496958082,0.8424819530194698,0.542746157356491,0.35488792058175006
23.566963913659475,0.9481192755361801,0.513315592406307,0.4494650803216255
23.571964330360863,0.9193106616037217,0.5210203955020123,0.42256604626913624
23.576964747062256,0.9606319256443472,0.5100396392205832,0.4614068482835833
23.58196516376365,0.9480273381190064,0.5133398184060337,0.44937791691050444
23.58696558046504,0.9270503705981916,0.5189277951720492,0.4297111948131222
23.591965997166433,0.9815074116859326,0.5046662929961825,0.4816783995972094
23.596966413867822,0.9422059213459231,0.5148784631997276,0.44387599910965986
23.601966830569214,0.9549245914212033,0.5115286821743921,0.45594048765047607
23.606967247270607,0.9201589169818993,0.5207902279108217,0.42334621625065094
23.611967663972,0.9386703262448727,0.515817458214755,0.44055099068632786
23.61696808067339,0.8942999312481041,0.5278995070971293,0.3998861835151819
23.621968497374784,0.9294814852390275,0.5182739547646492,0.4319679157010743
23.626968914076173,0.9743040229527302,0.5065076038818073,0.4746341645709371
23.631969330777565,0.9208429495887299,0.5206047689708881,0.4239758689036361
23.636969747478958,0.9983508032892435,0.5004126394394923,0.4983521632141389
23.64197016418035,0.9036965235215692,0.5252938100397123,0.408333703312485
23.646970580881742,0.9356800889556229,0.5166142926745401,0.4377486144340012
23.651970997583135,0.9318427512517675,0.5176404753192435,0.43416545653023175
23.656971414284524,0.9182609757657755,0.5213055015107092,0.42160160980715705
23.661971830985916,0.9269976982333727,0.5189419794931655,0.4296623662649856
23.66697224768731,0.8860496272816575,0.5302087418777462,0.39254197100298205
23.6719726643887,0.882218979630438,0.5312878101974849,0.38915516401008565
23.676973081090093,0.9075883760789798,0.5242221081549499,0.4118583301968398
23.681973497791486,0.8593234743455668,0.5378300300070024,0.36921841678066797
23.686973914492874,0.8724318119668962,0.5340648420994033,0.3805686332659209
23.691974331194267,0.837570975969465,0.5441966667287071,0.350762569893221
23.69697474789566,0.8304514449335788,0.5463133167327947,0.34482480119613446
23.70197516459705,0.8995331299590333,0.5264451481409891,0.4045799259469476
23.706975581298444,0.9024765935734762,0.5256306455374946,0.4072320009739927
23.711975997999833,0.8875958399295395,0.5297744246127011,0.39391318753011234
23.716976414701225,0.8260759688410868,0.5476223426973013,0.3412007531483701
23.721976831402618,0.8561326016623078,0.5387546121998095,0.36648151581453586
23.72697724810401,0.824774727843322,0.5480128504310706,0.3401266758445129
23.731977664805402,0.8297718486879161,0.5465162231657872,0.34426066043748094
23.736978081506795,0.7853794524445795,0.5601050234059649,0.3084104421610738
23.741978498208184,0.884004043095406,0.5307844235604754,0.39073157410451226
23.746978914909576,0.8762362449022667,0.5329819220351381,0.38389497844021253
23.75197933161097,0.7687556465556469,0.5653692198508772,0.29549262205559534
23.75697974831236,0.7512688120988806,0.5710145656060126,0.2822024140162316
23.761980165013753,0.8087350172280403,0.5528725824817283,0.32702616404541934
23.766980581715146,0.7495593881969591,0.5715724809036454,0.2809196382170998
23.771980998416534,0.8047193805247984,0.5541027656660992,0.32378664069610763
23.776981415117927,0.7417825086248658,0.5741244931834217,0.27512064505089956
23.78198183181932,0.8160962606750549,0.5506316056332242,0.3330065533439036
23.78698224852071,0.7530030765683621,0.5704496548617455,0.28350681666070926
23.791982665222104,0.7715402852927271,0.5644805304750725,0.29763720591479137
23.796983081923496,0.7411767224566311,0.5743242412459415,0.274671466955777
23.801983498624885,0.7363940101835252,0.5759061561691903,0.27113806911708693
23.806983915326278,0.6773533944440768,0.5961772893609154,0.22940381048245656
23.81198433202767,0.6719219475348525,0.5981140456194377,0.22573955178951452
23.816984748729062,0.6465499386476328,0.6073305015099232,0.20901341158262884
23.821985165430455,0.6757563966051536,0.5967454470267034,0.22832335377639085
23.826985582131847,0.6903105394961414,0.591607267797127,0.2382643204697269
23.831985998833236,0.6759585893208739,0.5966734538502031,0.22846000723833296
23.83698641553463,0.6154489457448772,0.6190229673515951,0.18938870240924038
23.84198683223602,0.5911385541762254,0.6284807802408676,0.1747223951167791
23.846987248937413,0.632445820064224,0.6125777576867193,0.1999938576583544
23.851987665638806,0.6154852929632896,0.6190090397949071,0.1894110729270532
23.856988082340195,0.6304847957169495,0.6133145200905014,0.19875553881512176
23.861988499041587,0.5625381266334484,0.6399843837119933,0.1582245719581348
23.86698891574298,0.5657688636331089,0.6386638687396456,0.16004720352834967
23.87198933244437,0.5764343680863465,0.6343429325344591,0.1661382903555528
23.876989749145764,0.5470579642559742,0.6463881917190668,0.14963620812794537
23.881990165847157,0.556347545899999,0.6425300072817113,0.15476129591447577
23.886990582548545,0.5217818068979615,0.6571244283951753,0.1361281270048508
23.891990999249938,0.5272273356858233,0.6547813653105782,0.13898433174718589
23.89699141595133,0.5614938890583129,0.6404123685703748,0.15763769372491448
23.901991832652723,0.4403004294791209,0.6942995916217606,0.09693223409974916
23.906992249354115,0.5178057825953571,0.6588458230077763,0.13406141424459514
23.911992666055507,0.4856582723604361,0.6731022999058761,0.11793197875606178
23.916993082756896,0.4499371508088552,0.6896850663093532,0.10122171983899526
23.92199349945829,0.4645691663543068,0.6827946559118542,0.10791225516356778
23.92699391615968,0.43217268967848477,0.6982398192668335,0.09338661685196795
23.931994332861073,0.4618022527366809,0.684087056322339,0.10663066031633665
23.936994749562466,0.38836643088958867,0.7202709441478322,0.07541424232095882
23.941995166263858,0.4020835690482363,0.713224248593699,0.0808355982492839
23.946995582965247,0.3478894531995954,0.7419006044050706,0.060513535823756744
23.95199599966664,0.3079814249770328,0.7645368511388144,0.04742627906544184
23.956996416368032,0.3291683936956613,0.7523501196259782,0.05417591570409094
23.961996833069424,0.3004080331182441,0.7689894052731305,0.045122493180986024
23.966997249770817,0.3789086988234957,0.7252111766741438,0.07178590102205729
23.97199766647221,0.29923851032568,0.7696816189271746,0.04477184303096605
23.976998083173598,0.287926894957964,0.7764415852443539,0.04145094842006721
23.98199849987499,0.29340142750062265,0.7731551695689763,0.04304219882970156
23.986998916576383,0.3195028643311417,0.757861181685954,0.05104104015790198
23.991999333277775,0.32707885994661545,0.7535347221492377,0.05349029031198884
23.996999749979167,0.24623815157408252,0.8024148504336293,0.03031661364531042
24.002000166680556,0.2223788052482215,0.8180770115667506,0.024726166511813214
24.00700058338195,0.21722071009870828,0.8215436951601874,0.02359241844789353
24.01200100008334,0.24074628004152562,0.805966551007134,0.02897938567691634
24.017001416784733,0.2130956511826096,0.8243373051623182,0.02270487827647021
24.022001833486126,0.17546191048631937,0.8507293950394988,0.015393441015754575
24.02700225018752,0.15655652252599025,0.8646356494673851,0.012254972372715446
24.032002666888907,0.1454727751115064,0.8730019793815307,0.01058116414932146
24.0370030835903,0.06891063493309027,0.9355319025922089,0.0023743378034408206
24.042003500291692,0.12866304362954276,0.8860040254212722,0.008277089398008811
24.047003916993084,0.10266898169688536,0.9068904781026041,0.005270459901337691
24.052004333694477,0.1163152110873889,0.8958043302356441,0.0067646141651519194
24.05700475039587,0.08036229607417684,0.9256154195993349,0.0032290493151568298
24.062005167097258,0.08563110313265052,0.9211232039266773,0.0036663429118573144
24.06700558379865,0.04641726823533389,0.9556417218595681,0.0010772813952154682
24.072006000500043,0.04871308683805053,0.9535496529513862,0.0011864824146457257
24.077006417201435,0.009127638657467255,0.9909549215502506,4.165689373064531e-05
24.082006833902827,0.05609354450148487,0.9468858182179656,0.0015732428673700318
24.08700725060422,-0.039148191556029915,0.9623266518922493,0.0007662904510538059
24.09200766730561,-0.08010641160381043,0.9258347041150665,0.0032085185900195476
24.097008084007,-0.06453535339521374,0.9393769749502582,0.002082405918922563
24.102008500708394,-0.08051645734008639,0.9254833586354674,0.0032414499512989758
24.107008917409786,-0.057127530074158814,0.9459596610163477,0.0016317773461869598
24.11200933411118,-0.09576045448204126,0.9126082219062135,0.004585032321303548
24.11700975081257,-0.12277826139495472,0.8906478103321903,0.007537250735583915
24.12201016751396,-0.09164246259772671,0.9160508447247006,0.004199170475487869
24.127010584215352,-0.10137462338228538,0.9079562746134759,0.005138407132950101
24.132011000916744,-0.1484396628814683,0.8707466594204619,0.011017166758181977
24.137011417618137,-0.11705725929980426,0.8952092577839937,0.0068512009773908054
24.14201183431953,-0.14471291973952927,0.8735814742333322,0.010470914569769719
24.147012251020918,-0.16267523921380747,0.8600854015573538,0.013231616726634742
24.15201266772231,-0.248433998574768,0.8010034980957069,0.030859725823923913
24.157013084423703,-0.1787744187736825,0.8483387356168898,0.015980146403934
24.162013501125095,-0.2284369698459011,0.8140425797551852,0.02609172459618856
24.167013917826488,-0.226685822191845,0.8152046611358055,0.025693230991396383
24.17201433452788,-0.25068539816143376,0.7995615855674392,0.03142158442567829
24.17701475122927,-0.2609742642297215,0.7930375966958055,0.03405378329512224
24.18201516793066,-0.24101141386357094,0.8057943616221517,0.02904325080625874
24.187015584632054,-0.27228821047934526,0.7859854329886793,0.03707043478302211
24.192016001333446,-0.30360828739163537,0.7671015976746209,0.04608899608644093
24.19701641803484,-0.3079564643825713,0.7645514412989701,0.04741859197750695
24.20201683473623,-0.32619415347634756,0.7540374064979128,0.05320131288107549
24.20701725143762,-0.37789723448245316,0.7257435278731844,0.0714031599147431
24.212017668139012,-0.3135874121935927,0.761274042912816,0.049168532543137106
24.217018084840404,-0.3410977333241485,0.7456578108750678,0.05817383183943596
24.222018501541797,-0.36682096877698156,0.7316247137288145,0.06727881156724164
24.22701891824319,-0.47297207298423516,0.6788994973774379,0.11185129091150234
24.23201933494458,-0.34123529704267663,0.7455813325260118,0.05822076397390188
24.23701975164597,-0.42040192634907103,0.7040260798366764,0.08836888983900487
24.242020168347363,-0.3928247241138954,0.7179654285905878,0.07715563193757902
24.247020585048755,-0.4630115026544532,0.6835216252132152,0.10718982579516735
24.252021001750148,-0.4885852471335472,0.6717787925989608,0.11935777185827469
24.25702141845154,-0.4309349128353316,0.6988438055638367,0.09285244955019742
24.262021835152932,-0.48095272604996325,0.6752410002088498,0.1156577623474455
24.26702225185432,-0.45082684522321514,0.6892621288973643,0.1016224221869584
24.272022668555714,-0.45751097936158464,0.6861011780769004,0.10465814811819817
24.277023085257106,-0.5394615377592189,0.6495777747429543,0.14550937536077058
24.2820235019585,-0.5485852016241561,0.6457507142333532,0.15047286172050803
24.28702391865989,-0.516345342452763,0.6594803782510724,0.13330625633633053
24.29202433536128,-0.6143637051365914,0.6194390996391919,0.18872138109458034
24.297024752062672,-0.5916362795644502,0.6282842461178688,0.17501674364843214
24.302025168764064,-0.5634792606583873,0.63959914606024,0.15875443859606136
24.307025585465457,-0.5780529931095499,0.6336922805295038,0.1670726314214547
24.31202600216685,-0.6314029971835028,0.6129693286860612,0.19933487242615522
24.31702641886824,-0.588659376970885,0.6294615538711082,0.17325993104787524
24.32202683556963,-0.6667094145391013,0.5999846111606276,0.2222507217175356
24.327027252271023,-0.6207888736613241,0.616983504915741,0.1926894128308477
24.332027668972415,-0.6175889922762839,0.6182040090374207,0.19070808169041795
24.337028085673808,-0.6599842253519265,0.6024153631869568,0.21778958885669122
24.3420285023752,-0.6614626142412684,0.601879326942704,0.21876639501944653
24.347028919076593,-0.641820411821681,0.6090800143545849,0.20596672051547613
24.35202933577798,-0.7036641716359767,0.5869701415624246,0.24757163322207265
24.357029752479374,-0.699313242836144,0.5884730223905074,0.24451950580300189
24.362030169180766,-0.6605328288109191,0.6022163384243863,0.2181518089684775
24.36703058588216,-0.6757121977350057,0.5967611868861853,0.2282934870839357
24.37203100258355,-0.7315291831386026,0.5775241963796308,0.2675674728917156
24.377031419284943,-0.7440818259382299,0.5733675938409882,0.27682888184578514
24.382031835986332,-0.7348847428657153,0.5764071671690312,0.2700277926484042
24.387032252687725,-0.803792694176963,0.5543874322299999,0.32304134760613035
24.392032669389117,-0.7465024692185617,0.5725729093571968,0.2786329682747048
24.39703308609051,-0.7316810862681953,0.5774735359355448,0.2676786060013031
24.4020335027919,-0.8152981068731157,0.5508737084084324,0.3323555015354432
24.407033919493294,-0.7687716702100078,0.5653640980586653,0.2955049404587425
24.412034336194683,-0.8241417456827298,0.5482030123847231,0.3396048084884886
24.417034752896075,-0.7224233344192585,0.5805773644707184,0.2609477370567199
24.422035169597468,-0.8456377991346505,0.5418181186302438,0.3575516436626478
24.42703558629886,-0.7824573880438213,0.5610232293392785,0.30611978205217955
24.432036003000253,-0.8366726840187472,0.5444628260120588,0.35001059009156715
24.43703641970164,-0.8468820413997395,0.5414530963992192,0.35860459602269507
24.442036836403034,-0.85504860330655,0.5390694336620291,0.36555405700824095
24.447037253104426,-0.8463753247500693,0.5416016920261665,0.3581755951728926
24.45203766980582,-0.8650532415484177,0.5361777228245629,0.37415855535671255
24.45703808650721,-0.8231577550094195,0.5484988873027246,0.33879434481607373
24.462038503208603,-0.8530258951450193,0.5396578658830558,0.3638265888939807
24.467038919909992,-0.8190651894961112,0.5497329099442578,0.33543389232215026
24.472039336611385,-0.876960717778148,0.5327762006568523,0.38453005026298226
24.477039753312777,-0.8515011998100306,0.54010226950034,0.3625271466389608
24.48204017001417,-0.9372547986047496,0.5161943595237035,0.43922327875381484
24.487040586715562,-0.8635580808800966,0.53660790627343,0.3728662795266577
24.492041003416954,-0.8266996792064184,0.5474353619169817,0.3417161797999975
24.497041420118343,-0.9552899257525767,0.511433106072547,0.4562894211221817
24.502041836819735,-0.925872933056251,0.519245056532913,0.42862034408309246
24.507042253521128,-0.9090043114324865,0.5238332852426174,0.41314441910142446
24.51204267022252,-0.936765202529173,0.5163248486156842,0.4387645223347612
24.517043086923913,-0.879523752819453,0.5320496740197674,0.3867810158868072
24.522043503625305,-0.9369588033572722,0.5162732414683937,0.43894589959434577
24.527043920326694,-0.9053437259802396,0.5248396844960513,0.4098236310858916
24.532044337028086,-0.9016095745851348,0.5258703013304744,0.40644991249179385
24.53704475372948,-0.9118839099967636,0.5230443097361976,0.41576613265549284
24.54204517043087,-0.8923824335442897,0.5284344127667024,0.3981732038492143
24.547045587132263,-0.9370562112500855,0.5162472798632141,0.4390371715211825
24.552046003833652,-0.9168986880825523,0.521675979130794,0.4203516021037527
24.557046420535045,-0.9704188096507712,0.5075063205356001,0.47085633306200986
24.562046837236437,-0.9663539582493417,0.5085554387625648,0.4669199863120852
24.56704725393783,-0.935071311191485,0.5167768206869173,0.4371791785066815
24.572047670639222,-0.9551930441475037,0.5114584480511061,0.4561968757938875
24.577048087340614,-0.9174806899931036,0.5215176378144369,0.4208854082551107
24.582048504042003,-0.9226348786790484,0.5201195562867624,0.42562755967755117
24.587048920743396,-0.9391605871312464,0.5156870486313766,0.4410113042103537
24.592049337444788,-0.9620806958831785,0.5096630337876479,0.4627996326955305
24.59704975414618,-0.9956151868018126,0.501098611903534,0.4956248000952041
24.602050170847573,-0.939023523663631,0.5157235009251355,0.44088258899683086
24.607050587548965,-0.9615578439303519,0.509798884134006,0.4622967436119935
24.612051004250354,-0.9920058524261939,0.5020065572508408,0.49203780562390975
24.617051420951746,-0.9340329052015668,0.5170542845008002,0.4362087339996395
24.62205183765314,-0.9094885310838585,0.5237004484297074,0.41358469408653736
24.62705225435453,-0.9808042835533356,0.5048454349089526,0.48098852131828596
24.632052671055924,-0.917098625857815,0.5216215725743089,0.42053494477514625
24.637053087757316,-0.8772043705688828,0.5327070486720379,0.3847437538725749
24.642053504458705,-0.8893957644465409,0.5292697373506229,0.39551241290772343
24.647053921160097,-0.9403675808124393,0.5153662686846665,0.4421455935215198
24.65205433786149,-0.9307546599164821,0.5179321955091158,0.4331521184781231
24.657054754562882,-0.8879184475915691,0.5296838967147691,0.394199584786711
24.662055171264274,-0.8823331559986965,0.5312555839614039,0.38925589908731006
24.667055587965667,-0.8534791620172097,0.5395258929761385,0.3642133399987993
24.672056004667056,-0.9485654262334263,0.5131980617828155,0.44988818392270086
24.677056421368448,-0.936448859189091,0.5164091967906453,0.438468232938275
24.68205683806984,-0.9214770643799106,0.5204329619842301,0.42455999008910894
24.687057254771233,-0.8885947035096482,0.5294942308911814,0.3948002735526998
24.692057671472625,-0.8417294441023606,0.5429679170315862,0.3542542285344345
24.697058088174014,-0.8926004804365922,0.5283735317288497,0.39836780883781764
24.702058504875406,-0.8642043439199382,0.5364218806063177,0.37342457402504536
24.7070589215768,-0.8866698513749167,0.5300344409867189,0.39309171266860843
24.71205933827819,-0.9083379830960076,0.5240161904536648,0.4125389457674615
24.717059754979584,-0.867402039374492,0.5355033243590982,0.37619314895551387
24.722060171680976,-0.9028756184093852,0.525520423051035,0.4075921911590649
24.727060588382365,-0.8877048970542453,0.5297438183057613,0.3940099921270441
24.732061005083757,-0.9288454590187193,0.5184448527611641,0.43137694336984767
24.73706142178515,-0.8635001801288489,0.5366245791995881,0.37281628054127725
24.742061838486542,-0.8531755375933463,0.5396142889403045,0.36395424897384776
24.747062255187934,-0.848284145448701,0.5410423513410778,0.3597929957098165
24.752062671889327,-0.8152311465590797,0.550894029058273,0.3323009111600158
24.757063088590716,-0.7849850204556502,0.5602287910207401,0.3081007411698788
24.762063505292108,-0.7709593939271498,0.5646656854070906,0.2971891935422591
24.7670639219935,-0.8048719318886618,0.5540559317987597,0.3239094133710933
24.772064338694893,-0.8191169783026755,0.549717259487649,0.33547631207185286
24.777064755396285,-0.8010477937426187,0.5552323505652101,0.3208387839299585
24.782065172097678,-0.8119477836304401,0.551892283560395,0.329629601671192
24.787065588799067,-0.8350031533506843,0.5449581915834951,0.34861513305279324
24.79206600550046,-0.7828614256679985,0.5608960885029649,0.3064360058994656
24.79706642220185,-0.7282417747256419,0.5786227451646629,0.26516804122777626
24.802066838903244,-0.8138963745835722,0.5512994093885746,0.33121365428014127
24.807067255604636,-0.7488133414332391,0.5718163147019741,0.2803607101542063
24.81206767230603,-0.7701716897785855,0.5649169545385062,0.2965822158682009
24.817068089007417,-0.7172634198137771,0.5823218432664464,0.2572334067014773
24.82206850570881,-0.6997005427414874,0.5883389308019378,0.24479042475636603
24.827068922410202,-0.7740280545615841,0.5636889436041812,0.2995597146241953
24.832069339111595,-0.7301149830614345,0.577996266023026,0.2665339442453994
24.837069755812987,-0.7149540885646598,0.5831059890570922,0.2555796743776617
24.842070172514376,-0.6904793970000473,0.5915481737160574,0.23838089884077449
24.847070589215768,-0.6856642681082404,0.5932379412196139,0.23506774428020452
24.85207100591716,-0.7131445644088541,0.5837218999349683,0.2542875848729471
24.857071422618553,-0.6630322800667812,0.6013112385045489,0.21980590220527726
24.862071839319945,-0.6800977343118422,0.5952034691657947,0.23126646410805055
24.867072256021338,-0.6554825757104573,0.604053473393307,0.21482870353000771
24.872072672722727,-0.5981456029845074,0.6257252143562629,0.17888908118484995
24.87707308942412,-0.6556474649210163,0.6039933145113748,0.21493679912867766
24.88207350612551,-0.6322909887809512,0.6126358638705915,0.19989594724679652
24.887073922826904,-0.6523994099374092,0.6051805598489525,0.21281249504333985
24.892074339528296,-0.5396757119462708,0.6494874162403469,0.14562493703235715
24.89707475622969,-0.545603469530404,0.6469964772425278,0.14884157298180722
24.902075172931077,-0.581728251617004,0.6322198512783077,0.16920387936468817
24.90707558963247,-0.5609219736146761,0.6406470130497738,0.1573167302418917
24.912076006333862,-0.5224303714617468,0.6568444894066714,0.13646674651282936
24.917076423035255,-0.5705705947100379,0.6367112712845755,0.16277540177388317
24.922076839736647,-0.5094934245330924,0.6624739026665943,0.12979177482122897
24.92707725643804,-0.5044586941408339,0.664690897725896,0.1272392870471377
24.93207767313943,-0.4920353263833498,0.6702254178015818,0.12104938120458478
24.93707808984082,-0.5111256371154638,0.6617583445337252,0.13062470845834437
24.942078506542213,-0.44107170414054475,0.6939279961758739,0.09727212409672212
24.947078923243605,-0.4733299332780044,0.6787345980103079,0.11202061286848004
24.952079339944998,-0.43292839466217414,0.6978715780391519,0.09371349745238361
24.95707975664639,-0.38237839812486,0.723390933594202,0.07310661967626697
24.96208017334778,-0.376304114397029,0.7265836013562372,0.07080239325606615
24.96708059004917,-0.3849416696442676,0.722052070436192,0.07409004451425824
24.972081006750564,-0.39643826588295955,0.7161075605212709,0.07858164932814407
