t,stability,error
513.8564273789649,1.5,1.6531679981183067e-28
514.8580968280468,1.5,1.4586112213839623e-28
515.8597662771285,1.5,1.2869512944654698e-28
516.8614357262104,1.5,1.1354935503340257e-28
517.8631051752922,1.5,1.0018604498826147e-28
518.8647746243739,1.5,8.839542600164762e-29
519.8664440734558,1.5,7.799241240562162e-29
520.8681135225376,1.5,6.881370075342212e-29
521.8697829716193,1.5,6.071520632999691e-29
522.8714524207012,1.5,5.35698013525413e-29
523.873121869783,1.5,4.7265319355967713e-29
524.8747913188648,1.5,4.170279443673176e-29
525.8764607679466,1.5,3.6794907715200873e-29
526.8781302170283,1.5,3.2464616629567316e-29
527.8797996661102,1.5,2.864394554438169e-29
528.881469115192,1.5,2.5272918689027825e-29
529.8831385642737,1.5,2.2298618675718455e-29
530.8848080133556,1.5,1.967435581791205e-29
531.8864774624374,1.5,1.7358935209350745e-29
532.8881469115192,1.5,1.531601005853984e-29
533.889816360601,1.5,1.35135111275106e-29
534.8914858096828,1.5,1.1923143318356017e-29
535.8931552587646,1.5,1.0519941505109343e-29
536.8948247078464,1.5,9.281878638542024e-30
537.8964941569282,1.5,8.189519972024529e-30
538.89816360601,1.5,7.225717980592194e-30
539.8998330550918,1.5,6.375343184143552e-30
540.9015025041737,1.5,5.6250466493122034e-30
541.9031719532554,1.5,4.9630504418389976e-30
542.9048414023372,1.5,4.3789627400245836e-30
543.9065108514191,1.5,3.863614706970046e-30
544.9081803005008,1.5,3.408916560872963e-30
545.9098497495827,1.5,3.007730584012365e-30
546.9115191986645,1.5,2.6537590769563627e-30
547.9131886477462,1.5,2.3414454991289658e-30
548.9148580968281,1.5,2.0658872438710694e-30
549.9165275459098,1.5,1.822758678763588e-30
550.9181969949916,1.5,1.6082432431221947e-30
551.9198664440735,1.5,1.418973536750676e-30
552.9215358931552,1.5,1.251978459483424e-30
553.9232053422371,1.5,1.1046365717290171e-30
554.9248747913189,1.5,9.746349438829212e-31
555.9265442404006,1.5,8.599328486389207e-31
556.9282136894825,1.5,7.587297262523244e-31
557.9298831385643,1.5,6.69436919882863e-31
558.931552587646,1.5,5.906527373269393e-31
559.9332220367279,1.5,5.211404476658476e-31
560.9348914858097,1.5,4.598088674276884e-31
561.9365609348915,1.5,4.056952315102101e-31
562.9382303839733,1.5,3.5795007997754463e-31
563.939899833055,1.5,3.1582392348800877e-31
564.9415692821369,1.5,2.786554780309464e-31
565.9432387312187,1.5,2.4586128428489533e-31
566.9449081803004,1.5,2.1692654864479293e-31
567.9465776293823,1.5,1.9139706214343578e-31
568.9482470784641,1.5,1.68872070412752e-31
569.949916527546,1.5,1.489979827596174e-31
570.9515859766277,1.5,1.3146282160320538e-31
571.9532554257095,1.5,1.159913251426934e-31
572.9549248747913,1.5,1.02340626378506e-31
573.9565943238731,1.5,9.029644065761295e-32
574.9582637729549,1.5,7.966970189608139e-32
575.9599332220367,1.5,7.029359467532062e-32
576.9616026711185,1.5,6.20209356227222e-32
577.9632721202004,1.5,5.472186297037245e-32
578.9649415692821,1.5,4.8281798023233834e-32
579.9666110183639,1.5,4.2599646536494385e-32
580.9682804674458,1.5,3.7586211767858357e-32
581.9699499165275,1.5,3.31627942933296e-32
582.9716193656094,1.5,2.9259956606803934e-32
583.9732888146912,1.5,2.581643311053156e-32
584.9749582637729,1.5,2.2778168385785266e-32
585.9766277128548,1.5,2.009746864680243e-32
586.9782971619366,1.5,1.7732253057768751e-32
587.9799666110183,1.5,1.5645393160236452e-32
588.9816360601002,1.5,1.3804130041508132e-32
589.983305509182,1.5,1.2179560094863745e-32
590.9849749582638,1.5,1.0746181299244596e-32
591.9866444073456,1.5,9.481492896031217e-33
592.9883138564273,1.5,8.365642178753292e-33
593.9899833055092,1.5,7.381112851144905e-33
594.991652754591,1.5,6.512450061479485e-33
595.9933222036727,1.5,5.746017796853694e-33
596.9949916527546,1.5,5.0697848290691154e-33
597.9966611018364,1.5,4.473135851951864e-33
598.9983305509182,1.5,3.946704845398886e-33
600.0,1.5,3.482228050350501e-33
